City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
22,Katherine,AU,2022-09-14 18:51:16,-14.4667,132.2667,68.32,60,0,4.61
23,Fayaoue,NC,2022-09-14 18:51:16,-20.65,166.5333,73.22,77,14,13.71
24,Puerto Ayora,EC,2022-09-14 18:45:31,-0.7393,-90.3518,76.96,94,100,5.01
25,Morgan City,US,2022-09-14 18:51:17,29.6994,-91.2068,87.01,45,0,8.48
26,Torbay,CA,2022-09-14 18:48:21,47.6666,-52.7314,64.89,82,75,8.05
27,Rikitea,PF,2022-09-14 18:44:11,-23.1203,-134.9692,71.06,73,5,9.86
28,Bluff,NZ,2022-09-14 18:44:26,-46.6,168.3333,46.8,77,82,28.74
29,Ostrovnoy,RU,2022-09-14 18:51:17,68.0531,39.5131,49.77,90,100,3.53
30,Codrington,AU,2022-09-14 18:51:18,-38.2667,141.9667,48.6,96,28,8.03
31,Grindavik,IS,2022-09-14 18:51:18,63.8424,-22.4338,49.95,76,0,11.5
32,Qaanaaq,GL,2022-09-14 18:44:23,77.484,-69.3632,34.23,73,79,4.94
33,Ahipara,NZ,2022-09-14 18:51:19,-35.1667,173.1667,48.02,74,8,3.42
34,Tasiilaq,GL,2022-09-14 18:50:50,65.6145,-37.6368,37.17,68,0,4.56
35,Coahuayana,MX,2022-09-14 18:45:29,18.7333,-103.6833,85.69,71,95,5.64
36,Busselton,AU,2022-09-14 18:45:28,-33.65,115.3333,56.35,69,100,14.09
37,Shakawe,BW,2022-09-14 18:51:19,-18.3667,21.85,72.48,23,12,7.99
38,Norden,DE,2022-09-14 18:51:20,53.6,7.2,64.94,57,61,4.0
39,East London,ZA,2022-09-14 18:45:43,-33.0153,27.9116,65.34,94,0,4.61
40,Wanxian,CN,2022-09-14 18:51:20,30.8039,108.3897,74.34,71,100,3.94
41,Harrisonburg,US,2022-09-14 18:51:21,38.4496,-78.8689,77.23,48,0,5.59
42,Cayenne,GF,2022-09-14 18:51:21,4.9333,-52.3333,89.64,62,0,11.5
43,Esperance,AU,2022-09-14 18:50:17,-33.8667,121.9,55.65,75,44,29.26
44,Quatre Cocos,MU,2022-09-14 18:51:22,-20.2078,57.7625,71.71,79,13,11.56
45,Beruwala,LK,2022-09-14 18:51:22,6.4788,79.9828,78.12,85,49,6.38
46,Saskylakh,RU,2022-09-14 18:49:30,71.9167,114.0833,29.66,85,55,6.15
47,Tikrit,IQ,2022-09-14 18:51:23,34.6071,43.6782,87.6,26,0,11.41
48,Severo-Kurilsk,RU,2022-09-14 18:51:23,50.6789,156.125,49.19,87,10,13.06
49,Tacuarembo,UY,2022-09-14 18:46:27,-31.7333,-55.9833,64.27,55,1,8.5
50,Punta Arenas,CL,2022-09-14 18:40:22,-53.15,-70.9167,50.11,34,0,18.41
51,Agua Verde,MX,2022-09-14 18:51:24,22.9,-106.05,84.45,70,20,6.22
52,Riohacha,CO,2022-09-14 18:51:25,11.5444,-72.9072,93.31,52,75,16.11
53,Tomatlan,MX,2022-09-14 18:51:25,19.9333,-105.25,88.05,64,38,6.55
54,Bethel,US,2022-09-14 18:48:18,41.3712,-73.414,80.02,59,75,6.91
55,Castro,BR,2022-09-14 18:42:29,-24.7911,-50.0119,57.78,96,100,5.17
56,Ribeira Grande,PT,2022-09-14 18:49:26,38.5167,-28.7,75.6,94,75,9.22
57,Trinidad,BO,2022-09-14 18:51:26,-14.8333,-64.9,73.38,88,100,18.41
58,Alice Springs,AU,2022-09-14 18:51:14,-23.7,133.8833,65.75,55,100,0.0
59,Hualmay,PE,2022-09-14 18:51:27,-11.0964,-77.6139,65.19,71,32,11.34
60,Jamestown,US,2022-09-14 18:39:40,42.097,-79.2353,75.02,55,75,17.27
61,Misratah,LY,2022-09-14 18:48:01,32.3754,15.0925,80.85,59,0,16.31
62,Georgetown,MY,2022-09-14 18:49:47,5.4112,100.3354,81.9,89,20,3.44
63,Oum Hadjer,TD,2022-09-14 18:51:27,13.2954,19.6966,87.53,53,29,5.93
64,Tateyama,JP,2022-09-14 18:51:28,34.9833,139.8667,72.1,80,99,13.47
65,Mehamn,NO,2022-09-14 18:48:07,71.0357,27.8492,42.71,75,75,0.0
66,Winona,US,2022-09-14 18:48:26,43.9666,-91.7668,75.42,73,0,8.05
67,Albany,US,2022-09-14 18:40:49,42.6001,-73.9662,75.79,64,0,1.01
68,Pangnirtung,CA,2022-09-14 18:51:28,66.1451,-65.7125,42.8,93,100,3.44
69,New Norfolk,AU,2022-09-14 18:44:26,-42.7826,147.0587,39.7,63,39,3.04
70,Valea Ciorii,RO,2022-09-14 18:51:29,44.7167,27.5667,67.86,38,47,8.79
71,Kodiak,US,2022-09-14 18:44:16,57.79,-152.4072,51.31,87,100,4.61
72,Hermanus,ZA,2022-09-14 18:44:12,-34.4187,19.2345,58.8,87,100,3.4
73,Mar Del Plata,AR,2022-09-14 18:40:21,-38.0023,-57.5575,57.22,84,0,11.99
74,Yellowknife,CA,2022-09-14 18:44:14,62.456,-114.3525,59.56,55,40,8.05
75,Formiga,BR,2022-09-14 18:46:37,-20.4644,-45.4264,93.58,15,63,8.57
76,Dzhebariki-Khaya,RU,2022-09-14 18:51:30,62.2167,135.8,36.34,92,100,7.65
77,Datong,CN,2022-09-14 18:51:30,40.0936,113.2914,60.15,68,0,3.4
78,Hovd,MN,2022-09-14 18:51:30,48.0056,91.6419,50.86,48,16,1.03
79,Ossora,RU,2022-09-14 18:51:31,59.2353,163.0719,39.2,78,24,8.57
80,Bredasdorp,ZA,2022-09-14 18:44:18,-34.5322,20.0403,54.05,88,100,4.32
81,Yulara,AU,2022-09-14 18:51:31,-25.2406,130.9889,61.5,36,6,8.72
82,Bucak,TR,2022-09-14 18:51:32,37.4592,30.595,68.52,49,0,1.5
83,Maceio,BR,2022-09-14 18:51:32,-9.6658,-35.7353,81.84,74,40,13.8
84,Puerto Carreno,CO,2022-09-14 18:51:32,6.189,-67.4859,91.38,55,20,3.44
85,Sawakin,SD,2022-09-14 18:51:33,19.1059,37.3321,91.62,48,32,5.12
86,Mezhdurechenskiy,RU,2022-09-14 18:51:33,59.6,65.9333,51.84,62,100,3.78
87,Kaitangata,NZ,2022-09-14 18:45:42,-46.2817,169.8464,35.78,89,26,9.01
88,Dikson,RU,2022-09-14 18:44:12,73.5069,80.5464,37.99,74,20,5.23
89,Hilo,US,2022-09-14 18:42:13,19.7297,-155.09,84.27,82,100,5.75
90,Buraydah,SA,2022-09-14 18:51:06,26.326,43.975,97.25,11,0,7.58
91,Provideniya,RU,2022-09-14 18:50:47,64.3833,-173.3,45.54,90,100,9.28
92,Palmer,US,2022-09-14 18:51:34,42.1584,-72.3287,77.25,58,40,13.8
93,San Rafael,AR,2022-09-14 18:51:34,-34.6177,-68.3301,75.72,12,0,19.82
94,Bhikangaon,IN,2022-09-14 18:51:34,21.8667,75.95,76.3,91,100,9.06
95,Atuona,PF,2022-09-14 18:44:24,-9.8,-139.0333,76.87,72,18,15.93
96,Chuy,UY,2022-09-14 18:46:57,-33.6971,-53.4616,58.98,73,2,10.27
97,High Level,CA,2022-09-14 18:51:35,58.5169,-117.136,57.31,62,20,4.61
98,Ponta Do Sol,PT,2022-09-14 18:45:30,32.6667,-17.1,75.83,77,5,9.1
99,Hobart,AU,2022-09-14 18:45:06,-42.8794,147.3294,40.26,83,63,3.0
100,Tutoia,BR,2022-09-14 18:51:35,-2.7619,-42.2744,82.36,72,97,13.0
101,Hithadhoo,MV,2022-09-14 18:46:51,-0.6,73.0833,81.84,71,100,6.29
102,Lebanon,US,2022-09-14 18:51:36,36.2081,-86.2911,82.11,62,75,5.75
103,Puerto Madryn,AR,2022-09-14 18:47:27,-42.7692,-65.0385,73.76,29,84,11.1
104,Storforshei,NO,2022-09-14 18:51:36,66.4043,14.5233,50.67,93,75,2.3
105,Bengkulu,ID,2022-09-14 18:48:08,-3.8004,102.2655,74.39,88,85,4.16
106,Mataura,NZ,2022-09-14 18:44:24,-46.1927,168.8643,46.47,98,27,3.27
107,Half Moon Bay,US,2022-09-14 18:51:37,37.4636,-122.4286,74.79,69,100,8.05
108,Sao Filipe,CV,2022-09-14 18:48:19,14.8961,-24.4956,81.39,79,100,7.14
109,Severo-Yeniseyskiy,RU,2022-09-14 18:51:37,60.3725,93.0408,33.64,94,78,3.42
110,Jiayuguan,CN,2022-09-14 18:51:37,39.8167,98.3,70.29,37,100,2.71
111,Hammerfest,NO,2022-09-14 18:51:38,70.6634,23.6821,43.25,75,75,14.97
112,Luderitz,NA,2022-09-14 18:51:38,-26.6481,15.1594,61.09,68,32,3.6
113,Vaini,TO,2022-09-14 18:47:00,-21.2,-175.2,73.56,94,20,5.75
114,Chokurdakh,RU,2022-09-14 18:51:39,70.6333,147.9167,36.1,74,100,6.17
115,Cockburn Town,TC,2022-09-14 18:46:29,21.4612,-71.1419,87.76,58,40,10.36
116,Bokoro,TD,2022-09-14 18:51:39,12.3807,17.0568,82.58,65,70,3.58
117,Pisco,PE,2022-09-14 18:46:58,-13.7,-76.2167,65.01,72,20,12.66
118,Iqaluit,CA,2022-09-14 18:46:56,63.7506,-68.5145,44.33,70,75,5.75
119,Saint George,US,2022-09-14 18:41:55,37.1041,-113.5841,77.43,60,75,4.0
120,Caravelas,BR,2022-09-14 18:49:33,-17.7125,-39.2481,77.86,63,0,11.27
121,Warren,US,2022-09-14 18:51:40,39.4334,-84.1666,80.94,64,20,4.61
122,Kilakarai,IN,2022-09-14 18:51:40,9.2333,78.7833,80.6,80,58,20.62
123,Sindor,RU,2022-09-14 18:51:40,62.8629,51.8905,44.08,80,73,5.41
124,Tilichiki,RU,2022-09-14 18:51:41,60.4667,166.1,41.47,82,100,10.8
125,Port Lincoln,AU,2022-09-14 18:49:26,-34.7333,135.8667,49.95,82,2,14.27
126,Mackenzie,CA,2022-09-14 18:51:41,55.2999,-123.1698,50.22,76,0,2.3
127,Upernavik,GL,2022-09-14 18:51:42,72.7868,-56.1549,39.96,98,100,15.46
128,Bagnan,IN,2022-09-14 18:51:42,22.9242,88.14,80.49,92,100,7.58
129,Zinder,NE,2022-09-14 18:51:42,13.8072,8.9881,91.36,55,0,0.0
130,Bodden Town,KY,2022-09-14 18:51:43,19.2833,-81.25,82.99,77,40,5.99
131,Jawhar,SO,2022-09-14 18:51:43,2.7809,45.5005,76.39,79,81,18.21
132,Chapais,CA,2022-09-14 18:51:43,49.7834,-74.8492,53.38,60,100,14.14
133,Caiaponia,BR,2022-09-14 18:51:44,-16.9567,-51.8103,97.57,13,83,8.1
134,Ramshir,IR,2022-09-14 18:51:44,30.8946,49.4092,91.15,26,0,7.25
135,Werda,BW,2022-09-14 18:51:45,-25.2667,23.2833,68.18,35,0,11.52
136,Kruisfontein,ZA,2022-09-14 18:49:35,-34.0033,24.7314,63.48,43,0,4.34
137,Champerico,GT,2022-09-14 18:46:22,14.3,-91.9167,88.34,74,37,14.63
138,Thompson,CA,2022-09-14 18:48:09,55.7435,-97.8558,62.76,48,75,11.5
139,Saint-Philippe,RE,2022-09-14 18:44:19,-21.3585,55.7679,71.19,74,59,7.27
140,Banda Aceh,ID,2022-09-14 18:51:45,5.5577,95.3222,78.66,84,99,4.29
141,Tiksi,RU,2022-09-14 18:44:27,71.6872,128.8694,33.35,92,100,16.04
142,Kavaratti,IN,2022-09-14 18:51:46,10.5669,72.642,80.78,79,60,10.36
143,Carnarvon,AU,2022-09-14 18:45:00,-24.8667,113.6333,61.61,63,93,23.64
144,Victoria,HK,2022-09-14 18:46:05,22.2855,114.1577,89.19,63,6,3.0
145,Erzincan,TR,2022-09-14 18:51:46,39.75,39.5,60.93,57,0,6.13
146,Santa Rita Do Sapucai,BR,2022-09-14 18:51:47,-22.2522,-45.7033,72.09,49,78,9.24
147,Aqtobe,KZ,2022-09-14 18:51:47,50.2797,57.2072,57.29,38,0,11.18
148,Avarua,CK,2022-09-14 18:48:18,-21.2078,-159.775,77.05,73,20,18.41
149,Luza,RU,2022-09-14 18:51:47,60.6308,47.2512,49.39,96,100,9.24
150,Geraldton,AU,2022-09-14 18:46:52,-28.7667,114.6,54.01,94,40,2.3
151,Wadi Musa,JO,2022-09-14 18:51:48,30.3222,35.4793,65.1,69,0,4.63
152,Zlobin,HR,2022-09-14 18:51:48,45.2924,14.6541,65.79,87,20,6.91
153,Tadine,NC,2022-09-14 18:51:48,-21.55,167.8833,69.13,80,0,13.13
154,Udachnyy,RU,2022-09-14 18:51:49,66.4167,112.4,32.45,92,51,12.68
155,Cabo San Lucas,MX,2022-09-14 18:41:39,22.8909,-109.9124,92.61,62,0,10.36
156,Iberia,US,2022-09-14 18:51:49,29.9502,-91.7507,87.96,45,0,8.05
157,Tuktoyaktuk,CA,2022-09-14 18:47:00,69.4541,-133.0374,33.8,93,100,17.27
158,Gat,IL,2022-09-14 18:51:49,31.61,34.7642,77.81,100,0,4.16
159,Coffs Harbour,AU,2022-09-14 18:51:50,-30.3,153.1333,58.96,77,100,9.22
160,Morro Bay,US,2022-09-14 18:51:47,35.3658,-120.8499,76.98,66,0,8.01
161,Igrim,RU,2022-09-14 18:51:50,63.1906,64.4162,45.45,93,23,5.39
162,Hirara,JP,2022-09-14 18:51:51,24.8,125.2833,81.34,78,100,5.1
163,Iskateley,RU,2022-09-14 18:50:53,67.6803,53.1512,49.66,81,100,14.79
164,Husavik,IS,2022-09-14 18:51:51,66.0449,-17.3389,42.12,71,90,3.36
165,Limbe,CM,2022-09-14 18:51:51,4.0242,9.2149,76.71,90,100,6.31
166,Lebu,CL,2022-09-14 18:44:14,-37.6167,-73.65,55.72,68,100,7.58
167,Maniitsoq,GL,2022-09-14 18:51:52,65.4167,-52.9,42.44,91,100,17.47
168,Clyde River,CA,2022-09-14 18:49:38,70.4692,-68.5914,39.43,93,100,10.36
169,Coihaique,CL,2022-09-14 18:46:52,-45.5752,-72.0662,43.41,93,100,4.61
170,Zhangye,CN,2022-09-14 18:51:52,38.9342,100.4517,67.89,43,22,2.73
171,Emerald,AU,2022-09-14 18:51:53,-23.5333,148.1667,54.34,86,33,7.78
172,Kavieng,PG,2022-09-14 18:45:29,-2.5744,150.7967,81.48,75,4,16.78
173,Bluefields,NI,2022-09-14 18:51:53,12.0137,-83.7635,87.87,74,40,6.91
174,Luena,AO,2022-09-14 18:51:53,-11.7833,19.9167,71.1,27,29,4.5
175,Honningsvag,NO,2022-09-14 18:51:54,70.9821,25.9704,44.35,70,100,10.36
176,Diamantino,BR,2022-09-14 18:51:54,-14.4086,-56.4461,101.79,17,78,2.21
177,Cidreira,BR,2022-09-14 18:44:23,-30.1811,-50.2056,64.02,70,11,14.27
178,Bor,RU,2022-09-14 18:51:55,56.3567,44.0669,53.53,95,100,6.33
179,Ducheng,CN,2022-09-14 18:51:55,23.2373,111.5317,76.87,78,0,1.34
180,Shizukuishi,JP,2022-09-14 18:51:55,39.6833,140.9833,57.97,91,76,1.59
181,Ilula,TZ,2022-09-14 18:51:56,-7.6766,36.0366,57.85,81,30,5.35
182,La Romana,DO,2022-09-14 18:51:56,18.4273,-68.9728,87.03,64,86,12.39
183,Fairbanks,US,2022-09-14 18:50:52,64.8378,-147.7164,50.59,93,100,9.22
184,Lhokseumawe,ID,2022-09-14 18:51:57,5.1801,97.1507,76.24,86,98,2.64
185,Saint-Joseph,RE,2022-09-14 18:45:47,-21.3667,55.6167,70.18,72,60,8.97
186,Corrente,BR,2022-09-14 18:51:57,-3.7367,-43.3394,98.49,24,88,2.68
187,Cherskiy,RU,2022-09-14 18:48:06,68.75,161.3,34.93,90,100,6.82
188,Nanortalik,GL,2022-09-14 18:50:47,60.1432,-45.2371,49.53,67,100,4.12
189,Dothan,US,2022-09-14 18:51:58,31.2232,-85.3905,86.2,46,0,10.36
190,Zheshart,RU,2022-09-14 18:51:58,62.0731,49.5733,46.85,75,100,6.69
191,Uglekamensk,RU,2022-09-14 18:51:58,43.2172,133.2303,53.64,88,100,1.45
192,Sarakhs,IR,2022-09-14 18:51:58,36.5449,61.1577,73.0,16,0,3.29
193,Gouyave,GD,2022-09-14 18:51:59,12.1646,-61.7296,86.77,70,20,18.41
194,Kaeo,NZ,2022-09-14 18:50:12,-35.1,173.7833,41.32,94,1,4.21
195,Ridgecrest,US,2022-09-14 18:50:32,35.6225,-117.6709,85.64,18,0,8.99
196,Salym,RU,2022-09-14 18:51:59,60.0625,71.4789,48.45,83,98,3.58
197,Wanaka,NZ,2022-09-14 18:50:09,-44.7,169.15,34.11,84,12,3.0
198,Dunedin,NZ,2022-09-14 18:47:43,-45.8742,170.5036,39.79,72,3,5.91
199,Barrow,US,2022-09-14 18:42:36,71.2906,-156.7887,33.82,93,100,23.02
200,Sillod,IN,2022-09-14 18:52:00,20.3,75.65,71.42,91,90,12.39
201,Umm Kaddadah,SD,2022-09-14 18:52:00,13.6017,26.6876,81.54,60,96,3.85
202,Port Macquarie,AU,2022-09-14 18:51:25,-31.4333,152.9167,53.89,90,100,6.69
203,General Roca,AR,2022-09-14 18:52:01,-39.0333,-67.5833,81.63,14,0,11.9
204,Kalianget,ID,2022-09-14 18:52:01,-7.05,113.9333,80.02,78,100,4.45
205,Nalut,LY,2022-09-14 18:45:38,30.3333,10.85,88.72,19,0,9.51
206,Haimen,CN,2022-09-14 18:52:01,23.1935,116.6142,78.69,65,5,8.84
207,Kisangani,CD,2022-09-14 18:52:02,0.5167,25.2,71.33,97,97,1.68
208,Balakhta,RU,2022-09-14 18:52:02,55.38,91.6,42.03,80,98,3.76
209,Gornopravdinsk,RU,2022-09-14 18:52:03,60.05,69.9,49.68,73,100,3.56
210,Xianshuigu,CN,2022-09-14 18:52:03,38.985,117.3828,69.8,88,0,6.71
211,San Cristobal,VE,2022-09-14 18:44:20,7.7669,-72.225,82.58,44,32,6.46
212,Flinders,AU,2022-09-14 18:52:04,-34.5833,150.8552,57.38,78,100,4.0
213,Sitka,US,2022-09-14 18:44:22,57.0531,-135.33,58.89,58,100,10.36
214,Buala,SB,2022-09-14 18:52:04,-8.145,159.5921,78.85,83,78,8.75
215,Mount Gambier,AU,2022-09-14 18:51:19,-37.8333,140.7667,43.43,97,9,5.14
216,Lata,PT,2022-09-14 18:44:13,40.1629,-8.3327,69.82,93,36,3.38
217,Fairview,US,2022-09-14 18:47:05,40.8126,-73.999,81.55,48,0,14.97
218,Yumen,CN,2022-09-14 18:52:05,40.2833,97.2,67.03,35,5,1.61
219,Mazamari,PE,2022-09-14 18:52:05,-11.3258,-74.5308,86.7,54,79,3.04
220,Tecoanapa,MX,2022-09-14 18:52:06,16.5167,-98.75,83.17,74,100,5.99
221,Tessalit,ML,2022-09-14 18:49:39,20.1986,1.0114,96.13,20,62,10.71
222,Le Port,RE,2022-09-14 18:52:07,-20.9373,55.2919,71.6,74,80,3.15
223,Port Shepstone,ZA,2022-09-14 18:52:07,-30.7414,30.455,67.62,86,6,17.31
224,Waipawa,NZ,2022-09-14 18:52:08,-41.4122,175.5153,36.37,89,4,5.41
225,Axim,GH,2022-09-14 18:52:08,4.8699,-2.2405,75.11,88,17,7.14
226,Basco,PH,2022-09-14 18:52:09,20.4487,121.9702,82.51,78,15,21.77
227,Nouadhibou,MR,2022-09-14 18:52:09,20.931,-17.0347,75.18,78,100,17.27
228,Domoni,KM,2022-09-14 18:52:09,-12.2569,44.5319,75.56,79,70,1.81
229,San Gabriel,US,2022-09-14 18:52:10,34.0961,-118.1058,83.43,65,75,5.75
230,Lucea,JM,2022-09-14 18:52:10,18.451,-78.1736,86.86,70,99,6.96
231,Oil City,US,2022-09-14 18:52:11,41.4339,-79.7064,75.07,63,53,3.0
232,Nakuru,KE,2022-09-14 18:52:11,-0.2833,36.0667,60.08,91,94,5.64
233,Ephrata,US,2022-09-14 18:52:12,40.1798,-76.1788,80.26,58,0,11.5
234,Soe,ID,2022-09-14 18:52:12,-9.8607,124.284,63.9,75,12,4.23
235,Tahe,CN,2022-09-14 18:52:12,52.3333,124.7333,48.99,96,100,3.22
236,Tuy Hoa,VN,2022-09-14 18:52:13,13.0833,109.3,76.75,90,100,7.76
237,Arinos,BR,2022-09-14 18:51:16,-15.9169,-46.1056,99.66,10,0,2.15
238,Kangaatsiaq,GL,2022-09-14 18:52:13,68.3065,-53.4641,42.22,89,100,14.18
239,Clarksburg,US,2022-09-14 18:52:13,39.2807,-80.3445,75.88,58,75,4.61
240,Wagar,SD,2022-09-14 18:52:14,16.1525,36.2032,93.99,35,2,4.59
241,San Andres,CO,2022-09-14 18:52:14,12.5847,-81.7006,89.62,70,40,9.22
242,Hobyo,SO,2022-09-14 18:52:14,5.3505,48.5268,76.87,89,54,25.34
243,Tibana,RO,2022-09-14 18:52:15,46.9833,27.3333,69.55,57,100,6.71
244,Watsa,CD,2022-09-14 18:52:15,3.0372,29.5355,64.8,97,79,1.63
245,Poso,ID,2022-09-14 18:52:16,-1.3959,120.7524,76.53,75,100,2.42
246,Svetlogorsk,BY,2022-09-14 18:52:16,52.6333,29.7333,50.77,95,52,5.55
247,Berlevag,NO,2022-09-14 18:52:16,70.8578,29.0864,42.75,65,0,6.91
248,Pevek,RU,2022-09-14 18:52:17,69.7008,170.3133,33.57,96,100,9.08
249,Norman Wells,CA,2022-09-14 18:44:20,65.282,-126.8329,48.24,81,75,5.75
250,Krasnoarmeysk,RU,2022-09-14 18:52:17,51.0239,45.6969,55.53,87,100,4.99
251,Mahebourg,MU,2022-09-14 18:46:56,-20.4081,57.7,71.89,68,40,8.05
252,Katsuura,JP,2022-09-14 18:49:31,35.1333,140.3,71.64,78,99,14.23
253,Hodmezovasarhely,HU,2022-09-14 18:52:18,46.4167,20.3333,72.18,57,44,10.29
254,Nikolskoye,RU,2022-09-14 18:48:20,59.7035,30.7861,51.69,89,100,7.56
255,Muros,ES,2022-09-14 18:52:18,42.7762,-9.0603,69.1,88,87,13.49
256,Sevierville,US,2022-09-14 18:47:48,35.8681,-83.5618,78.76,58,75,8.05
257,Killybegs,IE,2022-09-14 18:52:19,54.6333,-8.45,56.91,81,100,10.78
258,Broken Hill,AU,2022-09-14 18:52:19,-31.95,141.4333,53.28,85,20,13.91
259,Navalgund,IN,2022-09-14 18:52:19,15.5667,75.3667,70.99,92,89,13.69
260,Hasaki,JP,2022-09-14 18:52:20,35.7333,140.8333,72.28,71,100,12.97
261,Chany,RU,2022-09-14 18:52:20,55.3121,76.7647,45.27,65,84,4.41
262,Kindu,CD,2022-09-14 18:52:20,-2.95,25.95,72.75,92,98,0.81
263,Livingstone,ZM,2022-09-14 18:52:21,-17.8419,25.8543,68.7,32,1,4.36
264,Faya,SA,2022-09-14 18:52:21,18.3851,42.4509,71.71,47,57,3.22
265,Bondowoso,ID,2022-09-14 18:52:22,-7.9135,113.8214,72.32,89,73,4.29
266,Coquimbo,CL,2022-09-14 18:43:16,-29.9533,-71.3436,64.13,59,0,13.8
267,Gigmoto,PH,2022-09-14 18:50:52,13.7796,124.39,79.9,86,71,6.53
268,Chino Valley,US,2022-09-14 18:50:35,34.7575,-112.4538,77.11,48,0,10.36
269,Port Blair,IN,2022-09-14 18:52:22,11.6667,92.75,82.44,83,75,2.3
270,Antofagasta,CL,2022-09-14 18:52:23,-23.65,-70.4,58.28,61,13,9.69
271,Broome,US,2022-09-14 18:52:23,42.2506,-75.833,77.02,67,75,9.22
272,La Ronge,CA,2022-09-14 18:49:26,55.1001,-105.2842,59.22,67,75,12.66
273,Nemuro,JP,2022-09-14 18:52:24,43.3236,145.575,54.05,75,0,7.74
274,Hamilton,US,2022-09-14 18:52:24,39.1834,-84.5333,81.64,61,75,3.44
275,Baykit,RU,2022-09-14 18:52:24,61.67,96.37,38.71,97,99,2.33
276,Rio Gallegos,AR,2022-09-14 18:52:25,-51.6226,-69.2181,50.05,43,75,16.11
277,Khatanga,RU,2022-09-14 18:47:02,71.9667,102.5,33.87,98,100,11.12
278,Imbituba,BR,2022-09-14 18:51:10,-28.24,-48.6703,69.85,72,100,11.7
279,Kashi,CN,2022-09-14 18:52:25,39.4547,75.9797,72.61,37,23,4.47
280,Salalah,OM,2022-09-14 18:52:26,17.0151,54.0924,78.76,86,90,5.95
281,Leh,IN,2022-09-14 18:52:26,34.1667,77.5833,56.35,47,92,3.11
282,Zhigansk,RU,2022-09-14 18:45:44,66.7697,123.3711,35.96,95,100,9.22
283,Sechura,PE,2022-09-14 18:52:27,-5.5569,-80.8222,76.8,54,88,14.94
284,Sosnovo-Ozerskoye,RU,2022-09-14 18:52:27,52.5249,111.5418,41.83,95,100,11.97
285,Mikhaylovka,RU,2022-09-14 18:52:27,50.06,43.2379,55.78,83,50,10.8
286,Saint-Pierre,RE,2022-09-14 18:49:33,-21.3393,55.4781,71.28,64,0,11.5
287,Banyo,CM,2022-09-14 18:52:28,6.75,11.8167,66.52,96,99,1.57
288,Molfetta,IT,2022-09-14 18:52:28,41.2002,16.5975,80.74,54,0,8.05
289,Artyom,AZ,2022-09-14 18:52:28,40.4723,50.333,69.94,79,0,30.76
290,Carutapera,BR,2022-09-14 18:52:29,-1.195,-46.02,84.16,68,49,10.36
291,Khokhlovo,RU,2022-09-14 18:52:29,59.1492,37.3998,50.02,97,100,6.44
292,Kahta,TR,2022-09-14 18:52:29,37.7855,38.6237,74.57,20,0,6.02
293,La Paz,BO,2022-09-14 18:51:32,-16.5,-68.15,64.38,31,75,11.5
294,Ourem,PT,2022-09-14 18:52:30,39.6417,-8.5919,68.92,84,66,4.38
295,Rodez,FR,2022-09-14 18:52:30,44.5,2.5833,73.71,73,11,6.91
296,Belmonte,BR,2022-09-14 18:52:31,-15.8631,-38.8828,77.41,68,0,11.65
